"","Count.ID","Facility","State","Name","Date","Website","Residents.Confirmed","Staff.Confirmed","Resident.Deaths","Staff.Deaths","Residents.Recovered","Staff.Recovered","Residents.Tested","Staff.Tested","Residents.Negative","Staff.Negative","Residents.Pending","Staff.Pending","Residents.Quarantine","Staff.Quarantine","Residents.Released","Resident.Population","Address","Zipcode","City","County","Latitude","Longitude","County.FIPS","hifld_id","Notes","Population","Population.Source"
"777",886,"Prison","North Carolina","GREENE CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","84","NA","1","NA","46","NA","526","NA","442","NA","NA","NA","NA","NA","NA","NA","2699 HWY 903","28554","MAURY","GREENE",35.4781874918429,"-77.5989581520288","37079",10001775,"NA",616,"HIFLD Dataset"
"778",887,"Prison","North Carolina","HARNETT CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","40","NA","1","NA","33","NA","891","NA","851","NA","NA","NA","NA","NA","NA","NA","1210 E MCNEILL ST","27546","LILLINGTON","HARNETT",35.3874104116609,"-78.800776533798995","37085",10001025,"NA",988,"HIFLD Dataset"
"779",888,"Prison","North Carolina","HYDE CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","44","NA","0","NA","5","NA","473","NA","429","NA","NA","NA","NA","NA","NA","NA","620 PRISON RD","27826","FAIRFIELD","HYDE",35.4941923160617,"-76.334687850739002","37095",10004193,"NA",648,"HIFLD Dataset"
"780",889,"Prison","North Carolina","JOHNSTON CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","29","NA","0","NA","19","NA","282","NA","253","NA","NA","NA","NA","NA","NA","NA","2465 US 70 W","27577","SMITHFIELD","JOHNSTON",35.5574519965763,"-78.328997636440604","37101",10004190,"NA",640,"HIFLD Dataset"
"781",890,"Prison","North Carolina","LINCOLN CC",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","1","NA","0","NA","1","NA","165","NA","164","NA","NA","NA","NA","NA","NA","NA","464 ROPER DR","28092","LINCOLNTON","LINCOLN",35.4840148189895,"-81.235386488071796","37109",10004197,"NA",233,"HIFLD Dataset"
"782",891,"Prison","North Carolina","LUMBERTON CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","220","NA","1","NA","220","NA","676","NA","456","NA","NA","NA","NA","NA","NA","NA","75 LEGEND RD","28359","LUMBERTON","ROBESON",34.5873676013049,"-79.054785997969006","37155",10001027,"NA",784,"HIFLD Dataset"
"783",892,"Prison","North Carolina","MARION CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","2","NA","0","NA","5","NA","624","NA","622","NA","NA","NA","NA","NA","NA","NA","355 OLD GLENWOOD DR","28752","MARION","MCDOWELL",35.64026256056,"-81.946983735758195","37111",10001770,"NA",654,"HIFLD Dataset"
"784",893,"Prison","North Carolina","MAURY CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","15","NA","0","NA","10","NA","1306","NA","1291","NA","NA","NA","NA","NA","NA","NA","2568 MOORE ROUSE RD","28538","HOOKERTON","GREENE",35.4487611858439,"-77.607647813705299","37079",10001776,"NA",1258,"HIFLD Dataset"
"785",894,"Prison","North Carolina","MORRISON CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","87","NA","0","NA","44","NA","402","NA","315","NA","NA","NA","NA","NA","NA","NA","1573 MCDONALD CHURCH RD","28347","HOFFMAN","RICHMOND",35.0219305314149,"-79.607127439499394","37153",10004219,"NA",739,"HIFLD Dataset"
"786",895,"Prison","North Carolina","MOUNTAIN VIEW CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","112","NA","0","NA","4","NA","832","NA","720","NA","NA","NA","NA","NA","NA","NA","545 AMITY PARK RD","28777","SPRUCE PINE","AVERY",35.9311362351287,"-82.0019660745767","37011",10001754,"NA",895,"HIFLD Dataset"
"787",896,"Prison","North Carolina","NASH CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","0","NA","0","NA","2","NA","637","NA","637","NA","NA","NA","NA","NA","NA","NA","2869 US 64 ALT","27856","NASHVILLE","NASH",35.9691042029379,"-78.015148432545701","37127",10001763,"NA",652,"HIFLD Dataset"
"788",897,"Prison","North Carolina","NCCI WOMEN",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","271","NA","0","NA","208","NA","1683","NA","1412","NA","NA","NA","NA","NA","NA","NA","1034 BRAGG ST","27610","RALEIGH","WAKE",35.7647059765467,"-78.620964159236706","37183",10004173,"NA",1646,"HIFLD Dataset"
"789",897,"Prison","North Carolina","NCCI WOMEN",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1034 BRAGG ST","27610","RALEIGH","WAKE",35.7647059765467,"-78.620964159236706","37183",10004173,"NA",1646,"HIFLD Dataset"
"790",898,"Prison","North Carolina","NEUSE CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","465","NA","3","NA","305","NA","750","NA","285","NA","NA","NA","NA","NA","NA","NA","701 STEVENS MILL RD","27533","GOLDSBORO","WAYNE",35.3879330467296,"-78.036846777232796","37191",10001782,"NA",15,"HIFLD Dataset"
"791",899,"Prison","North Carolina","NEW HANOVER CC",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","34","NA","0","NA","4","NA","348","NA","314","NA","NA","NA","NA","NA","NA","NA","330 DIVISION DR","28402","WILMINGTON","NEW HANOVER",34.2664874464155,"-77.922668656566998","37129",10001801,"NA",387,"HIFLD Dataset"
"792",900,"Prison","North Carolina","NORTH PIEDMONT CRV",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","0","NA","0","NA","0","NA","133","NA","133","NA","NA","NA","NA","NA","NA","NA","1420 RALEIGH RD","27292","LEXINGTON","DAVIDSON",NA,"NA","37057",10004178,"NA",NA,NA
"793",1862,"Administrative","North Carolina","OFF PREMISES",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","0","NA","0","NA","31","NA","0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA",NA,NA
"794",901,"Prison","North Carolina","ORANGE CC",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","17","NA","0","NA","19","NA","177","NA","160","NA","NA","NA","NA","NA","NA","NA","2110 CLARENCE WALTERS RD","27278","HILLSBOROUGH","ORANGE",36.0534519764383,"-79.101183828100304","37135",10004165,"NA",198,"HIFLD Dataset"
"795",902,"Prison","North Carolina","PAMLICO CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","104","NA","0","NA","108","NA","588","NA","484","NA","NA","NA","NA","NA","NA","NA","601 N THIRD ST","28515","BAYBORO","PAMLICO",35.1604358684762,"-76.770807119597904","37137",10001788,"NA",561,"HIFLD Dataset"
"796",903,"Prison","North Carolina","PASQUOTANK CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","44","NA","0","NA","28","NA","674","NA","630","NA","NA","NA","NA","NA","NA","NA","527 COMMERCE DR","27906","ELIZABETH CITY","PASQUOTANK",36.3606735385346,"-76.310738749612","37139",10001752,"NA",679,"HIFLD Dataset"
"797",904,"Prison","North Carolina","PENDER CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","99","NA","2","NA","75","NA","627","NA","528","NA","NA","NA","NA","NA","NA","NA","906 PENDERLEA HWY","28425","BURGAW","PENDER",34.554710944384,"-77.9371118639164","37141",10004226,"NA",747,"HIFLD Dataset"
"798",905,"Prison","North Carolina","PIEDMONT CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","108","NA","0","NA","72","NA","2209","NA","2101","NA","NA","NA","NA","NA","NA","NA","1245 CAMP RD","28147","SALISBURY","ROWAN",35.6212790693168,"-80.545078202321093","37159",10004183,"NA",961,"HIFLD Dataset"
"799",906,"Prison","North Carolina","POLK CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","6","NA","0","NA","3","NA","1065","NA","1059","NA","NA","NA","NA","NA","NA","NA","1001 VEAZEY RD","27509","BUTNER","GRANVILLE",36.1358159875038,"-78.785547767124399","37077",10001747,"NA",877,"HIFLD Dataset"
"800",908,"Prison","North Carolina","RANDOLPH CC",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","0","NA","0","NA","1","NA","183","NA","183","NA","NA","NA","NA","NA","NA","NA","2760 US HWY 220 BUSINESS","27203","ASHEBORO","RANDOLPH",35.6681083481859,"-79.824242283191694","37151",10001771,"NA",225,"HIFLD Dataset"
"801",909,"Prison","North Carolina","RUTHERFORD CC",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","2","NA","0","NA","7","NA","186","NA","184","NA","NA","NA","NA","NA","NA","NA","549 LEDBETTER RD","28160","SPINDALE","RUTHERFORD",35.3650937055782,"-81.914543248677404","37161",10001778,"NA",236,"HIFLD Dataset"
"802",910,"Prison","North Carolina","SAMPSON CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","9","NA","0","NA","3","NA","373","NA","364","NA","NA","NA","NA","NA","NA","NA","700 NORTHWEST BLVD HWY 421N","28328","CLINTON","SAMPSON",35.0127420592208,"-78.340896159510095","37163",10004213,"NA",458,"HIFLD Dataset"
"803",911,"Prison","North Carolina","SANFORD CC",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","1","NA","0","NA","0","NA","245","NA","244","NA","NA","NA","NA","NA","NA","NA","417 ADVANCEMENT CENTER RD","27330","SANFORD","LEE",35.4726340988601,"-79.159378900329301","37105",10001777,"NA",295,"HIFLD Dataset"
"804",912,"Prison","North Carolina","SCOTLAND CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","417","NA","2","NA","340","NA","1618","NA","1201","NA","NA","NA","NA","NA","NA","NA","22385 MCGIRTS BRIDGE RD","28353","LAURINBURG","SCOTLAND",34.8119027686629,"-79.364947009097406","37165",10001793,"NA",1615,"HIFLD Dataset"
"805",913,"Prison","North Carolina","SOUTHERN CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","10","NA","0","NA","9","NA","304","NA","294","NA","NA","NA","NA","NA","NA","NA","272 GLEN RD","27371","TROY","MONTGOMERY",35.3793836287445,"-79.872160287443194","37123",10001784,"NA",672,"HIFLD Dataset"
"806",1863,"Prison","North Carolina","SWANNANOA CCW",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","1","NA","0","NA","1","NA","300","NA","299","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA",NA,NA
"807",916,"Prison","North Carolina","TABOR CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","33","NA","0","NA","40","NA","1394","NA","1361","NA","NA","NA","NA","NA","NA","NA","4600 SWAMP FOX HWY W","28463","TABOR CITY","COLUMBUS",34.1874235483183,"-78.911560214319607","37047",10001799,"NA",1721,"HIFLD Dataset"
"808",1775,"Prison","North Carolina","TYRRELL PWF",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","0","NA","0","NA","22","NA","0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA",NA,NA
"809",917,"Prison","North Carolina","WAKE CC",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","5","NA","0","NA","14","NA","323","NA","318","NA","NA","NA","NA","NA","NA","NA","1000 ROCK QUARRY RD","27610","RALEIGH","WAKE",35.7652963574326,"-78.617525179882094","37183",10004174,"NA",407,"HIFLD Dataset"
"810",918,"Prison","North Carolina","WARREN CI",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","13","NA","0","NA","1","NA","602","NA","589","NA","NA","NA","NA","NA","NA","NA","379 COLLINS RD","27553","MANSON","WARREN",36.4168196739766,"-78.270229773973895","37185",10004146,"NA",667,"HIFLD Dataset"
"811",919,"Prison","North Carolina","WILKES CC",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","14","NA","0","NA","21","NA","206","NA","192","NA","NA","NA","NA","NA","NA","NA","404 STATESVILLE RD","28659","NORTH WILKESBORO","WILKES",36.1645561579342,"-81.1320741970965","37193",10004153,"NA",266,"HIFLD Dataset"
"812",914,"Prison","North Carolina","STATEWIDE",2020-10-18,"https://www.ncdps.gov/our-organization/emergency-management/past-disasters/dps-actions-covid-19#prisons","NA","NA","NA","NA","1811","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA",NA,NA
"813",922,"Prison","North Dakota","NDSP",2020-10-18,"https://www.docr.nd.gov/covid-19-information","46","51","0","0","7","31","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3100 RAILROAD AVE","58506","BISMARCK","BURLEIGH",46.7999670066352,"-100.741540470796","38015",10003601,"NA",753,"HIFLD Dataset"
"814",920,"Prison","North Dakota","JRCC",2020-10-18,"https://www.docr.nd.gov/covid-19-information","14","17","0","0","11","12","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2521 CIRCLE DR","58401","JAMESTOWN","STUTSMAN",46.8832292446815,"-98.6850704524918","38093",10003603,"NA",439,"HIFLD Dataset"
"815",921,"Prison","North Dakota","MRCC",2020-10-18,"https://www.docr.nd.gov/covid-19-information","3","7","0","0","3","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1800 48TH AVE SW","58506","BISMARCK","BURLEIGH",46.7537877907461,"-100.822780792462","38015",10003602,"NA",187,"HIFLD Dataset"
"816",1384,"Prison","North Dakota","DWCRC",2020-10-18,"https://www.docr.nd.gov/covid-19-information","4","5","0","0","3","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA",NA,NA
"817",923,"Prison","North Dakota","YCC",2020-10-18,"https://www.docr.nd.gov/covid-19-information","0","13","0","0","0","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","701 16TH AVE SW","58554","MANDAN","NA",46.8187668,"-100.913189","NA",NA,"NA",NA,NA
"818",1531,"Prison","North Dakota","CO",2020-10-18,"https://www.docr.nd.gov/covid-19-information","0","7","0","0","0","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA",NA,NA
"819",1532,"Prison","North Dakota","PP",2020-10-18,"https://www.docr.nd.gov/covid-19-information","0","4","0","0","0","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA",NA,NA
"820",1776,"Prison","North Dakota","DJS",2020-10-18,"https://www.docr.nd.gov/covid-19-information","0","2","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA",NA,NA
"821",924,"Prison","Ohio","ALLEN OAKWOOD CI",2020-10-18,"https://drc.ohio.gov/","165","35","5","0","160","33","NA","NA","NA","NA","NA","NA","26","NA","NA","NA","2338 NORTH WEST ST","45801","LIMA","ALLEN",40.7781085605313,"-84.100449867338199","39003",10003389,"NA",1480,"HIFLD Dataset"
"822",925,"Prison","Ohio","BELMONT CI",2020-10-18,"https://drc.ohio.gov/","128","101","10","0","118","100","NA","NA","NA","NA","NA","NA","68","NA","NA","NA","68518 BANNOCK RD","43950","ST CLAIRSVILLE","BELMONT",40.0850310936779,"-80.976599072495603","39013",10002428,"NA",2209,"HIFLD Dataset"
"823",926,"Prison","Ohio","CHILLICOTHE CI",2020-10-18,"https://drc.ohio.gov/","274","54","9","0","237","43","NA","NA","NA","NA","NA","NA","73","NA","NA","NA","15802 STATE ROUTE N 104","45601","CHILLICOTHE","ROSS",39.3691527769438,"-83.001828914572599","39141",10002432,"NA",2715,"HIFLD Dataset"
"824",927,"Prison","Ohio","CORRECTIONAL RECEPTION CENTER",2020-10-18,"https://drc.ohio.gov/","406","39","1","2","309","31","NA","NA","NA","NA","NA","NA","507","NA","NA","NA","11271 STATE ROUTE 762","43146","ORIENT","PICKAWAY",39.8001804312216,"-83.149256536490398","39129",10003424,"NA",1656,"HIFLD Dataset"
"825",928,"Prison","Ohio","DAYTON CI",2020-10-18,"https://drc.ohio.gov/","1","7","0","0","1","7","NA","NA","NA","NA","NA","NA","42","NA","NA","NA","4104 GERMANTOWN ST","45417","DAYTON","MONTGOMERY",39.7294506222937,"-84.257136743476806","39113",10000984,"NA",863,"HIFLD Dataset"
"826",929,"Prison","Ohio","FRANKLIN MEDICAL CENTER",2020-10-18,"https://drc.ohio.gov/","183","125","12","0","171","115","NA","NA","NA","NA","NA","NA","60","NA","NA","NA","1800 HARMON AVE","43223","COLUMBUS","FRANKLIN",39.9221140856808,"-83.014758120450495","39049",10003411,"NA",473,"HIFLD Dataset"
"827",930,"Prison","Ohio","GRAFTON CI",2020-10-18,"https://drc.ohio.gov/","12","13","0","0","1","8","NA","NA","NA","NA","NA","NA","55","NA","NA","NA","2000 S AVON-BELDEN RD","44044","GRAFTON","LORAIN",41.2831540718081,"-82.025189111198998","39093",10003356,"NA",661,"HIFLD Dataset"
"828",931,"Prison","Ohio","LAKE ERIE CI",2020-10-18,"https://drc.ohio.gov/","37","61","4","1","33","60","NA","NA","NA","NA","NA","NA","52","NA","NA","NA","501 THOMPSON RD","44030","CONNEAUT","ASHTABULA",41.9459392074349,"-80.538127106823396","39007",10003342,"NA",1766,"HIFLD Dataset"
"829",932,"Prison","Ohio","LEBANON CI",2020-10-18,"https://drc.ohio.gov/","53","46","0","0","53","41","NA","NA","NA","NA","NA","NA","50","NA","NA","NA","3791 STATE ROUTE 63","45036","LEBANON","WARREN",39.4339311,"-84.298853100000002","39165",10003433,"NA",2344,"HIFLD Dataset"
"830",933,"Prison","Ohio","LONDON CI",2020-10-18,"https://drc.ohio.gov/","64","22","3","0","61","15","NA","NA","NA","NA","NA","NA","13","NA","NA","NA","1580 STATE ROUTE 56 SW","43140","LONDON","MADISON",39.9031366779508,"-83.483643902692094","39097",10003414,"NA",2293,"HIFLD Dataset"
"831",934,"Prison","Ohio","LORAIN CI",2020-10-18,"https://drc.ohio.gov/","32","37","0","0","29","37","NA","NA","NA","NA","NA","NA","161","NA","NA","NA","2075 S AVON-BELDEN RD","44044","GRAFTON","LORAIN",41.2831397684646,"-82.015685851397805","39093",10000976,"NA",1276,"HIFLD Dataset"
"832",935,"Prison","Ohio","MADISON CI",2020-10-18,"https://drc.ohio.gov/","326","73","2","0","316","66","NA","NA","NA","NA","NA","NA","57","NA","NA","NA","1851 STATE ROUTE 56","43140","LONDON","MADISON",39.9100583268693,"-83.469183893953996","39097",10000982,"NA",2371,"HIFLD Dataset"
"833",936,"Prison","Ohio","MANSFIELD CI",2020-10-18,"https://drc.ohio.gov/","72","39","1","0","64","34","NA","NA","NA","NA","NA","NA","159","NA","NA","NA","1150 N MAIN ST","44901","MANSFIELD","RICHLAND",40.7916531770179,"-82.509053310459294","39139",10003376,"NA",2183,"HIFLD Dataset"
"834",937,"Prison","Ohio","MARION CI",2020-10-18,"https://drc.ohio.gov/","1939","191","12","1","1927","181","NA","NA","NA","NA","NA","NA","14","NA","NA","NA","940 MARION-WILLIAMSPORT RD","43302","MARION","MARION",40.6156179,"-83.107088599999997","39101",10003392,"NA",2296,"HIFLD Dataset"
"835",938,"Prison","Ohio","NOBLE CI",2020-10-18,"https://drc.ohio.gov/","41","10","0","0","17","6","NA","NA","NA","NA","NA","NA","49","NA","NA","NA","15708 MCCONNELSVILLE RD","43724","CALDWELL","NOBLE",39.7440579024336,"-81.551686940231406","39121",10003415,"NA",2433,"HIFLD Dataset"
"836",939,"Prison","Ohio","NORTH CENTRAL CC",2020-10-18,"https://drc.ohio.gov/","93","47","7","0","84","46","NA","NA","NA","NA","NA","NA","37","NA","NA","NA","670 MARION-WILLIAMSPORT RD","43302","MARION","MARION",40.6181669444966,"-83.115151254357798","39101",10000980,"NA",2290,"HIFLD Dataset"
